DGP,Intercept,Strength,Seed,BaseRate,FracHit,Metric,USFG,USFG_gap_raw
nonlinear,-2.6,0.4,11,0.1753876619447388,0.192,Comp_prob,0.034149929502979536,0.006794874946420643
nonlinear,-2.6,0.4,11,0.1753876619447388,0.192,NRC,0.09416652258463792,0.4439019855667509
nonlinear,-2.6,0.4,11,0.1753876619447388,0.192,decileZ(Comp),0.04551679078472714,0.04551679078472714
nonlinear,-2.6,0.4,11,0.1753876619447388,0.192,decileZ(NRC),0.10633658588471004,0.10633658588471004
nonlinear,-2.6,0.4,11,0.1753876619447388,0.192,logit-frac,0.12145175549133312,0.3731839772091428
nonlinear,-2.6,0.6,0,0.1715017662732736,0.2908,Comp_prob,0.04511118227540887,0.008493827463261128
nonlinear,-2.6,0.6,0,0.1715017662732736,0.2908,NRC,-0.11347107284334933,-0.5438968953535869
nonlinear,-2.6,0.6,0,0.1715017662732736,0.2908,decileZ(Comp),-0.03087023844150838,-0.03087023844150838
nonlinear,-2.6,0.6,0,0.1715017662732736,0.2908,decileZ(NRC),0.02438680577427948,0.02438680577427948
nonlinear,-2.6,0.6,0,0.1715017662732736,0.2908,logit-frac,-0.09955152975883992,-0.32848932785662066
nonlinear,-2.6,0.6,1,0.18671202559955546,0.308,Comp_prob,0.018406438248146896,0.003977382555304854
nonlinear,-2.6,0.6,1,0.18671202559955546,0.308,NRC,0.10001050569046027,0.5422232392108775
nonlinear,-2.6,0.6,1,0.18671202559955546,0.308,decileZ(Comp),-0.027239124908437516,-0.027239124908437516
nonlinear,-2.6,0.6,1,0.18671202559955546,0.308,decileZ(NRC),0.16173477725110708,0.16173477725110708
nonlinear,-2.6,0.6,1,0.18671202559955546,0.308,logit-frac,0.031508955142640536,0.1266756390284205
nonlinear,-2.6,0.6,2,0.21611332698630914,0.3076,Comp_prob,0.1614412971928171,0.0374707616935055
nonlinear,-2.6,0.6,2,0.21611332698630914,0.3076,NRC,-0.0651821834461708,-0.31991584654596933
nonlinear,-2.6,0.6,2,0.21611332698630914,0.3076,decileZ(Comp),0.1516439157965871,0.1516439157965871
nonlinear,-2.6,0.6,2,0.21611332698630914,0.3076,decileZ(NRC),-0.018959919441704307,-0.018959919441704307
nonlinear,-2.6,0.6,2,0.21611332698630914,0.3076,logit-frac,-0.06821278649190887,-0.22255184444980314
nonlinear,-2.6,0.6,3,0.24954933522036044,0.2852,Comp_prob,0.04883517107957502,0.0130482644871689
nonlinear,-2.6,0.6,3,0.24954933522036044,0.2852,NRC,-0.038117455597033764,-0.269570535394723
nonlinear,-2.6,0.6,3,0.24954933522036044,0.2852,decileZ(Comp),0.05494245385096448,0.05494245385096448
nonlinear,-2.6,0.6,3,0.24954933522036044,0.2852,decileZ(NRC),0.01923653110745902,0.01923653110745902
nonlinear,-2.6,0.6,3,0.24954933522036044,0.2852,logit-frac,0.029795310960710537,0.12983600169095866
nonlinear,-2.6,0.6,4,0.25197951174711736,0.3064,Comp_prob,0.028607866744176712,0.0079206992157849
nonlinear,-2.6,0.6,4,0.25197951174711736,0.3064,NRC,0.07764620165267866,0.43521980382308145
nonlinear,-2.6,0.6,4,0.25197951174711736,0.3064,decileZ(Comp),-0.01719211039890486,-0.01719211039890486
nonlinear,-2.6,0.6,4,0.25197951174711736,0.3064,decileZ(NRC),0.11937223304970516,0.11937223304970516
nonlinear,-2.6,0.6,4,0.25197951174711736,0.3064,logit-frac,0.022856109324354678,0.10568390899736252
nonlinear,-2.6,0.6,5,0.1765631422530057,0.29,Comp_prob,-0.013487720613795672,-0.0028004088615476708
nonlinear,-2.6,0.6,5,0.1765631422530057,0.29,NRC,0.1308777443990992,0.5972701961875286
nonlinear,-2.6,0.6,5,0.1765631422530057,0.29,decileZ(Comp),-0.009535100692900832,-0.009535100692900832
nonlinear,-2.6,0.6,5,0.1765631422530057,0.29,decileZ(NRC),0.08731477674565363,0.08731477674565363
nonlinear,-2.6,0.6,5,0.1765631422530057,0.29,logit-frac,0.039458400976527745,0.14258673553077908
nonlinear,-2.6,0.6,6,0.17235181323572427,0.3152,Comp_prob,0.1557006475839183,0.03192639513757731
nonlinear,-2.6,0.6,6,0.17235181323572427,0.3152,NRC,0.06122352668680332,0.37014793694146253
nonlinear,-2.6,0.6,6,0.17235181323572427,0.3152,decileZ(Comp),0.13735266166932975,0.13735266166932975
nonlinear,-2.6,0.6,6,0.17235181323572427,0.3152,decileZ(NRC),0.12598062958011647,0.12598062958011647
nonlinear,-2.6,0.6,6,0.17235181323572427,0.3152,logit-frac,0.027599468742869126,0.1233248987335116
nonlinear,-2.6,0.6,7,0.2062334095936047,0.288,Comp_prob,0.04919205233300787,0.011220420662198992
nonlinear,-2.6,0.6,7,0.2062334095936047,0.288,NRC,-0.028541115524636538,-0.17027764612196128
nonlinear,-2.6,0.6,7,0.2062334095936047,0.288,decileZ(Comp),0.05038583944627159,0.05038583944627159
nonlinear,-2.6,0.6,7,0.2062334095936047,0.288,decileZ(NRC),0.07737522333327375,0.07737522333327375
nonlinear,-2.6,0.6,7,0.2062334095936047,0.288,logit-frac,0.012669220263594419,0.05353137163815652
nonlinear,-2.6,0.6,8,0.1651627658409515,0.2908,Comp_prob,0.1094310874026238,0.02043118368042949
nonlinear,-2.6,0.6,8,0.1651627658409515,0.2908,NRC,0.01960300486581981,0.0846437639818769
nonlinear,-2.6,0.6,8,0.1651627658409515,0.2908,decileZ(Comp),0.10610387569194754,0.10610387569194754
nonlinear,-2.6,0.6,8,0.1651627658409515,0.2908,decileZ(NRC),0.0366602398592278,0.0366602398592278
nonlinear,-2.6,0.6,8,0.1651627658409515,0.2908,logit-frac,0.03437713836073543,0.11066639561665731
nonlinear,-2.6,0.6,9,0.2063142548993898,0.2908,Comp_prob,0.06462014491939506,0.014866195800939222
nonlinear,-2.6,0.6,9,0.2063142548993898,0.2908,NRC,0.035839121549017285,0.1680176840692701
nonlinear,-2.6,0.6,9,0.2063142548993898,0.2908,decileZ(Comp),0.05427638087370967,0.05427638087370967
nonlinear,-2.6,0.6,9,0.2063142548993898,0.2908,decileZ(NRC),0.08877020229147693,0.08877020229147693
nonlinear,-2.6,0.6,9,0.2063142548993898,0.2908,logit-frac,0.017115594361465498,0.06366462172142351
nonlinear,-2.6,0.6,10,0.21781230068863278,0.298,Comp_prob,0.014681822490000189,0.003634725585362125
nonlinear,-2.6,0.6,10,0.21781230068863278,0.298,NRC,0.025889025121470042,0.15776576481095728
nonlinear,-2.6,0.6,10,0.21781230068863278,0.298,decileZ(Comp),-0.029893133581492044,-0.029893133581492044
nonlinear,-2.6,0.6,10,0.21781230068863278,0.298,decileZ(NRC),0.10547207420529013,0.10547207420529013
nonlinear,-2.6,0.6,10,0.21781230068863278,0.298,logit-frac,-0.009782725603575236,-0.04165707101191396
nonlinear,-2.6,0.6,11,0.24729385362301817,0.294,Comp_prob,0.0619189098369533,0.017137039934417012
nonlinear,-2.6,0.6,11,0.24729385362301817,0.294,NRC,0.10089468646977519,0.6824172389656532
nonlinear,-2.6,0.6,11,0.24729385362301817,0.294,decileZ(Comp),0.0571168783577371,0.0571168783577371
nonlinear,-2.6,0.6,11,0.24729385362301817,0.294,decileZ(NRC),0.05085973653473192,0.05085973653473192
nonlinear,-2.6,0.6,11,0.24729385362301817,0.294,logit-frac,0.10227212213435201,0.5271855946766868
nonlinear,-2.6,0.8,0,0.18854360752272287,0.3952,Comp_prob,0.1841039588574404,0.03750930716556726
nonlinear,-2.6,0.8,0,0.18854360752272287,0.3952,NRC,0.13077489350045485,0.5634408854515588
nonlinear,-2.6,0.8,0,0.18854360752272287,0.3952,decileZ(Comp),0.09721077778881745,0.09721077778881745
nonlinear,-2.6,0.8,0,0.18854360752272287,0.3952,decileZ(NRC),0.27022981889664754,0.27022981889664754
nonlinear,-2.6,0.8,0,0.18854360752272287,0.3952,logit-frac,0.14892919460998869,0.5534652287310496
nonlinear,-2.6,0.8,1,0.2053353719331472,0.3784,Comp_prob,0.0855786057669929,0.019858380153260854
nonlinear,-2.6,0.8,1,0.2053353719331472,0.3784,NRC,0.0220457050722163,0.12871917197081173
nonlinear,-2.6,0.8,1,0.2053353719331472,0.3784,decileZ(Comp),0.08304913167552087,0.08304913167552087
nonlinear,-2.6,0.8,1,0.2053353719331472,0.3784,decileZ(NRC),0.03740693559655357,0.03740693559655357
nonlinear,-2.6,0.8,1,0.2053353719331472,0.3784,logit-frac,0.0001133129958430874,0.00047224904790194033
nonlinear,-2.6,0.8,2,0.2448547064949453,0.3984,Comp_prob,0.03908086179207013,0.010773968113372757
nonlinear,-2.6,0.8,2,0.2448547064949453,0.3984,NRC,0.04812175900324492,0.31390784470054267
nonlinear,-2.6,0.8,2,0.2448547064949453,0.3984,decileZ(Comp),0.020747690149853705,0.020747690149853705
nonlinear,-2.6,0.8,2,0.2448547064949453,0.3984,decileZ(NRC),0.14805673407152178,0.14805673407152178
nonlinear,-2.6,0.8,2,0.2448547064949453,0.3984,logit-frac,0.06626640174805459,0.28798775009975014
nonlinear,-2.6,0.8,3,0.2389901755267879,0.4024,Comp_prob,0.18481302611862696,0.04983588845992388
nonlinear,-2.6,0.8,3,0.2389901755267879,0.4024,NRC,-0.08580146074006044,-0.4408066046355186
nonlinear,-2.6,0.8,3,0.2389901755267879,0.4024,decileZ(Comp),0.1422123542652765,0.1422123542652765
nonlinear,-2.6,0.8,3,0.2389901755267879,0.4024,decileZ(NRC),0.05806641507800471,0.05806641507800471
nonlinear,-2.6,0.8,3,0.2389901755267879,0.4024,logit-frac,-0.025192000478085723,-0.11618131512615193
nonlinear,-2.6,0.8,4,0.1913373131736916,0.4076,Comp_prob,0.1057461648621713,0.02307370704187784
nonlinear,-2.6,0.8,4,0.1913373131736916,0.4076,NRC,0.023897288408681314,0.13726919642671798
nonlinear,-2.6,0.8,4,0.1913373131736916,0.4076,decileZ(Comp),0.10671970975522062,0.10671970975522062
nonlinear,-2.6,0.8,4,0.1913373131736916,0.4076,decileZ(NRC),0.07340309820489246,0.07340309820489246
nonlinear,-2.6,0.8,4,0.1913373131736916,0.4076,logit-frac,0.055159776357240606,0.1985551868549143
nonlinear,-2.6,0.8,5,0.2216729667947106,0.414,Comp_prob,0.014781615312040442,0.0035663458145281136
nonlinear,-2.6,0.8,5,0.2216729667947106,0.414,NRC,0.002372467308716626,0.011923168359524339
nonlinear,-2.6,0.8,5,0.2216729667947106,0.414,decileZ(Comp),0.01620761269188058,0.01620761269188058
nonlinear,-2.6,0.8,5,0.2216729667947106,0.414,decileZ(NRC),0.11288494750529383,0.11288494750529383
nonlinear,-2.6,0.8,5,0.2216729667947106,0.414,logit-frac,-0.0013960434765354645,-0.004927545516095699
nonlinear,-2.6,0.8,6,0.2759341144222823,0.3816,Comp_prob,0.1267075570167879,0.038143323752161104
nonlinear,-2.6,0.8,6,0.2759341144222823,0.3816,NRC,0.05710193364314763,0.46404437525923814
nonlinear,-2.6,0.8,6,0.2759341144222823,0.3816,decileZ(Comp),0.12949865803179977,0.12949865803179977
nonlinear,-2.6,0.8,6,0.2759341144222823,0.3816,decileZ(NRC),0.1095190078397952,0.10951900783979518
nonlinear,-2.6,0.8,6,0.2759341144222823,0.3816,logit-frac,0.048203762570120996,0.2848426215656469
nonlinear,-2.6,0.8,7,0.21204463585234126,0.3868,Comp_prob,0.01875611790732554,0.004502762752790171
nonlinear,-2.6,0.8,7,0.21204463585234126,0.3868,NRC,0.09241928740507367,0.5801489474014543
nonlinear,-2.6,0.8,7,0.21204463585234126,0.3868,decileZ(Comp),-0.03355352404536679,-0.03355352404536679
nonlinear,-2.6,0.8,7,0.21204463585234126,0.3868,decileZ(NRC),0.20425903680568802,0.20425903680568802
nonlinear,-2.6,0.8,7,0.21204463585234126,0.3868,logit-frac,0.10663224258638787,0.45092475603491317
nonlinear,-2.6,0.8,8,0.14727004608880415,0.3976,Comp_prob,0.09720704022349179,0.015060459954926251
nonlinear,-2.6,0.8,8,0.14727004608880415,0.3976,NRC,0.05296599791954718,0.21179860249243132
nonlinear,-2.6,0.8,8,0.14727004608880415,0.3976,decileZ(Comp),0.04031279279075464,0.04031279279075464
nonlinear,-2.6,0.8,8,0.14727004608880415,0.3976,decileZ(NRC),0.16671919291309584,0.16671919291309584
nonlinear,-2.6,0.8,8,0.14727004608880415,0.3976,logit-frac,0.0762991005850947,0.24176127906570938
nonlinear,-2.6,0.8,9,0.2080375025289797,0.3876,Comp_prob,0.05983932761695871,0.013839590950855704
nonlinear,-2.6,0.8,9,0.2080375025289797,0.3876,NRC,0.05738942819308515,0.3188693900086812
nonlinear,-2.6,0.8,9,0.2080375025289797,0.3876,decileZ(Comp),0.004400171898353117,0.004400171898353117
nonlinear,-2.6,0.8,9,0.2080375025289797,0.3876,decileZ(NRC),0.13199036112349816,0.13199036112349816
nonlinear,-2.6,0.8,9,0.2080375025289797,0.3876,logit-frac,0.012821393511262246,0.05324847206829586
nonlinear,-2.6,0.8,10,0.1779786023317803,0.4044,Comp_prob,0.09791532543396946,0.01975098898913824
nonlinear,-2.6,0.8,10,0.1779786023317803,0.4044,NRC,-0.014210356783716072,-0.05795560775819275
nonlinear,-2.6,0.8,10,0.1779786023317803,0.4044,decileZ(Comp),0.0010028237551255263,0.0010028237551255263
nonlinear,-2.6,0.8,10,0.1779786023317803,0.4044,decileZ(NRC),0.11912496104641991,0.11912496104641991
nonlinear,-2.6,0.8,10,0.1779786023317803,0.4044,logit-frac,-0.0392817165934809,-0.1395079602043191
nonlinear,-2.6,0.8,11,0.1714001820161509,0.404,Comp_prob,0.12521925675515055,0.024753096028036315
nonlinear,-2.6,0.8,11,0.1714001820161509,0.404,NRC,0.14769730102842155,0.8564180806678969
nonlinear,-2.6,0.8,11,0.1714001820161509,0.404,decileZ(Comp),0.04185974980297346,0.04185974980297346
nonlinear,-2.6,0.8,11,0.1714001820161509,0.404,decileZ(NRC),0.1903881034596363,0.1903881034596363
nonlinear,-2.6,0.8,11,0.1714001820161509,0.404,logit-frac,0.15769901155201763,0.6337478006044873
nonlinear,-2.6,1.0,0,0.12340170712967478,0.5004,Comp_prob,0.03872580960144696,0.0049915626009006675
nonlinear,-2.6,1.0,0,0.12340170712967478,0.5004,NRC,0.17297263204557048,0.6844212320217349
nonlinear,-2.6,1.0,0,0.12340170712967478,0.5004,decileZ(Comp),-0.10788088703109121,-0.10788088703109121
nonlinear,-2.6,1.0,0,0.12340170712967478,0.5004,decileZ(NRC),0.19918323281396988,0.19918323281396988
nonlinear,-2.6,1.0,0,0.12340170712967478,0.5004,logit-frac,0.1815296664733811,0.593537205807013
nonlinear,-2.6,1.0,1,0.2118087337819415,0.4952,Comp_prob,0.2199177317014088,0.05047416214371524
nonlinear,-2.6,1.0,1,0.2118087337819415,0.4952,NRC,0.11018188944564278,0.7446986852960746
nonlinear,-2.6,1.0,1,0.2118087337819415,0.4952,decileZ(Comp),0.17034149698544127,0.17034149698544127
nonlinear,-2.6,1.0,1,0.2118087337819415,0.4952,decileZ(NRC),0.19134173169388,0.19134173169388
nonlinear,-2.6,1.0,1,0.2118087337819415,0.4952,logit-frac,0.13803139740731277,0.4906855409805526
nonlinear,-2.6,1.0,2,0.1781474794748253,0.4992,Comp_prob,0.1568855431372364,0.02926319971938533
nonlinear,-2.6,1.0,2,0.1781474794748253,0.4992,NRC,0.11756494994856498,0.47835720833954
nonlinear,-2.6,1.0,2,0.1781474794748253,0.4992,decileZ(Comp),-0.007245755005145947,-0.007245755005145947
nonlinear,-2.6,1.0,2,0.1781474794748253,0.4992,decileZ(NRC),0.3585145160818585,0.3585145160818585
nonlinear,-2.6,1.0,2,0.1781474794748253,0.4992,logit-frac,0.04162614403179055,0.12862859179632025
nonlinear,-2.6,1.0,3,0.2230660329401892,0.4972,Comp_prob,0.09666321386451951,0.023126418627241373
nonlinear,-2.6,1.0,3,0.2230660329401892,0.4972,NRC,0.07872981828940835,0.4538438622633987
nonlinear,-2.6,1.0,3,0.2230660329401892,0.4972,decileZ(Comp),0.09069683056898833,0.09069683056898833
nonlinear,-2.6,1.0,3,0.2230660329401892,0.4972,decileZ(NRC),0.14274333584863508,0.14274333584863508
nonlinear,-2.6,1.0,3,0.2230660329401892,0.4972,logit-frac,0.07467242596704646,0.3272217322652285
nonlinear,-2.6,1.0,4,0.20644243691294215,0.4872,Comp_prob,0.1306950229713012,0.02681345332720029
nonlinear,-2.6,1.0,4,0.20644243691294215,0.4872,NRC,0.13042962459968402,0.5950378188052647
nonlinear,-2.6,1.0,4,0.20644243691294215,0.4872,decileZ(Comp),0.027405806850002705,0.027405806850002705
nonlinear,-2.6,1.0,4,0.20644243691294215,0.4872,decileZ(NRC),0.23221772672563523,0.23221772672563523
nonlinear,-2.6,1.0,4,0.20644243691294215,0.4872,logit-frac,0.1258478523266127,0.39729671572317793
nonlinear,-2.6,1.0,5,0.20271126015226978,0.4916,Comp_prob,-0.002672614789680071,-0.000616449220114855
nonlinear,-2.6,1.0,5,0.20271126015226978,0.4916,NRC,0.19372918757417412,1.1525668258245676
nonlinear,-2.6,1.0,5,0.20271126015226978,0.4916,decileZ(Comp),-0.032983417165951934,-0.032983417165951934
nonlinear,-2.6,1.0,5,0.20271126015226978,0.4916,decileZ(NRC),0.18927256154746175,0.18927256154746175
nonlinear,-2.6,1.0,5,0.20271126015226978,0.4916,logit-frac,0.22980380505345593,0.8800904522925482
nonlinear,-2.6,1.0,6,0.20836862627584032,0.51,Comp_prob,0.07847082626135253,0.018105375874398782
nonlinear,-2.6,1.0,6,0.20836862627584032,0.51,NRC,0.01981368370791399,0.10783793406232306
nonlinear,-2.6,1.0,6,0.20836862627584032,0.51,decileZ(Comp),0.05070807056019152,0.05070807056019152
nonlinear,-2.6,1.0,6,0.20836862627584032,0.51,decileZ(NRC),0.14688311564448991,0.14688311564448991
nonlinear,-2.6,1.0,6,0.20836862627584032,0.51,logit-frac,0.016287773881779075,0.07791411053380715
nonlinear,-2.6,1.0,7,0.1596929552337727,0.5052,Comp_prob,0.1974595572909666,0.032268157743302
nonlinear,-2.6,1.0,7,0.1596929552337727,0.5052,NRC,0.13996224972655272,0.5475062024377979
nonlinear,-2.6,1.0,7,0.1596929552337727,0.5052,decileZ(Comp),0.1010876045818024,0.1010876045818024
nonlinear,-2.6,1.0,7,0.1596929552337727,0.5052,decileZ(NRC),0.3083070271788161,0.3083070271788161
nonlinear,-2.6,1.0,7,0.1596929552337727,0.5052,logit-frac,0.1749974769763145,0.5583966932354265
nonlinear,-2.6,1.0,8,0.22497996202886553,0.504,Comp_prob,0.08113857103585766,0.019197175075724958
nonlinear,-2.6,1.0,8,0.22497996202886553,0.504,NRC,0.026083220294625665,0.13767524531889364
nonlinear,-2.6,1.0,8,0.22497996202886553,0.504,decileZ(Comp),0.022800652658041758,0.022800652658041758
nonlinear,-2.6,1.0,8,0.22497996202886553,0.504,decileZ(NRC),0.13470879141496994,0.13470879141496994
nonlinear,-2.6,1.0,8,0.22497996202886553,0.504,logit-frac,-0.046103881219089114,-0.16519513197840263
nonlinear,-2.6,1.0,9,0.2094730113004607,0.4952,Comp_prob,0.1198411894730488,0.027335866347892347
nonlinear,-2.6,1.0,9,0.2094730113004607,0.4952,NRC,0.11599028932737239,0.6904635975315261
nonlinear,-2.6,1.0,9,0.2094730113004607,0.4952,decileZ(Comp),0.06762281389638078,0.06762281389638078
nonlinear,-2.6,1.0,9,0.2094730113004607,0.4952,decileZ(NRC),0.21626220728929257,0.21626220728929257
nonlinear,-2.6,1.0,9,0.2094730113004607,0.4952,logit-frac,0.060246748594807886,0.2193290984301427
nonlinear,-2.6,1.0,10,0.14091690711138075,0.4912,Comp_prob,0.07413095287262995,0.010790700422584181
nonlinear,-2.6,1.0,10,0.14091690711138075,0.4912,NRC,0.11288806760174867,0.5151661802445461
nonlinear,-2.6,1.0,10,0.14091690711138075,0.4912,decileZ(Comp),0.025870858917543413,0.025870858917543413
nonlinear,-2.6,1.0,10,0.14091690711138075,0.4912,decileZ(NRC),0.19084744253114577,0.19084744253114577
nonlinear,-2.6,1.0,10,0.14091690711138075,0.4912,logit-frac,0.12232900145985863,0.41822971415129984
nonlinear,-2.6,1.0,11,0.22186696177814433,0.512,Comp_prob,0.11028560851325517,0.02503015630048404
nonlinear,-2.6,1.0,11,0.22186696177814433,0.512,NRC,0.004718453630818064,0.028978693236763386
nonlinear,-2.6,1.0,11,0.22186696177814433,0.512,decileZ(Comp),0.056784206978372796,0.056784206978372796
nonlinear,-2.6,1.0,11,0.22186696177814433,0.512,decileZ(NRC),0.06227844868320938,0.06227844868320938
nonlinear,-2.6,1.0,11,0.22186696177814433,0.512,logit-frac,0.027566979554795555,0.11019197889811574
nonlinear,-1.8,0.0,0,0.2768773450669714,0.0,Comp_prob,0.001356899867157788,0.00037205108530084796
nonlinear,-1.8,0.0,0,0.2768773450669714,0.0,NRC,-0.020492172967837848,-0.10107633899822299
nonlinear,-1.8,0.0,0,0.2768773450669714,0.0,decileZ(Comp),-0.0011865258225521938,-0.0011865258225521938
nonlinear,-1.8,0.0,0,0.2768773450669714,0.0,decileZ(NRC),-0.02604029457484898,-0.02604029457484898
nonlinear,-1.8,0.0,0,0.2768773450669714,0.0,logit-frac,0.017577458813090814,0.070647178639068
nonlinear,-1.8,0.0,1,0.33374908582060653,0.0,Comp_prob,0.08266448480333718,0.026809298736667625
nonlinear,-1.8,0.0,1,0.33374908582060653,0.0,NRC,-0.038654628821572855,-0.23296698721704623
nonlinear,-1.8,0.0,1,0.33374908582060653,0.0,decileZ(Comp),0.09463182974873662,0.09463182974873662
nonlinear,-1.8,0.0,1,0.33374908582060653,0.0,decileZ(NRC),-0.05476187705367764,-0.05476187705367764
nonlinear,-1.8,0.0,1,0.33374908582060653,0.0,logit-frac,-0.02244981819180554,-0.1119132406087383
nonlinear,-1.8,0.0,2,0.32018375846246144,0.0,Comp_prob,-0.06630934204492164,-0.020339860439416265
nonlinear,-1.8,0.0,2,0.32018375846246144,0.0,NRC,-0.016133809949919392,-0.08120610034943893
nonlinear,-1.8,0.0,2,0.32018375846246144,0.0,decileZ(Comp),-0.028499434156054475,-0.028499434156054475
nonlinear,-1.8,0.0,2,0.32018375846246144,0.0,decileZ(NRC),-0.05851061951458298,-0.05851061951458298
nonlinear,-1.8,0.0,2,0.32018375846246144,0.0,logit-frac,0.07696321217484363,0.3215311943297172
nonlinear,-1.8,0.0,3,0.30507115189493145,0.0,Comp_prob,0.02127123610536894,0.005836769888718937
nonlinear,-1.8,0.0,3,0.30507115189493145,0.0,NRC,-0.06036168788140987,-0.2750724581152102
nonlinear,-1.8,0.0,3,0.30507115189493145,0.0,decileZ(Comp),0.026775722685919347,0.026775722685919347
nonlinear,-1.8,0.0,3,0.30507115189493145,0.0,decileZ(NRC),-0.05462593079621193,-0.05462593079621193
nonlinear,-1.8,0.0,3,0.30507115189493145,0.0,logit-frac,-0.10232015035758568,-0.40379726582226466
nonlinear,-1.8,0.0,4,0.19263995961935168,0.0,Comp_prob,-0.06111761872588796,-0.008807545725816674
nonlinear,-1.8,0.0,4,0.19263995961935168,0.0,NRC,0.0035978056189597046,0.013812227486746154
nonlinear,-1.8,0.0,4,0.19263995961935168,0.0,decileZ(Comp),-0.11356069136631668,-0.11356069136631668
nonlinear,-1.8,0.0,4,0.19263995961935168,0.0,decileZ(NRC),-0.05030005902533996,-0.05030005902533996
nonlinear,-1.8,0.0,4,0.19263995961935168,0.0,logit-frac,0.023592916568548096,0.07648480148625192
nonlinear,-1.8,0.0,5,0.26853905716327275,0.0,Comp_prob,-0.01753253609758555,-0.004429119210615097
nonlinear,-1.8,0.0,5,0.26853905716327275,0.0,NRC,-0.04011658398140871,-0.20430492865301797
nonlinear,-1.8,0.0,5,0.26853905716327275,0.0,decileZ(Comp),-0.00017523536711541027,-0.00017523536711541027
nonlinear,-1.8,0.0,5,0.26853905716327275,0.0,decileZ(NRC),0.0136053576031838,0.0136053576031838
nonlinear,-1.8,0.0,5,0.26853905716327275,0.0,logit-frac,-0.0901207583830227,-0.3299788257352771
nonlinear,-1.8,0.0,6,0.27212644467695823,0.0,Comp_prob,-0.043455146798211136,-0.012146387260063701
nonlinear,-1.8,0.0,6,0.27212644467695823,0.0,NRC,0.014141601460562717,0.07475998748166213
nonlinear,-1.8,0.0,6,0.27212644467695823,0.0,decileZ(Comp),-0.034272581654718096,-0.034272581654718096
nonlinear,-1.8,0.0,6,0.27212644467695823,0.0,decileZ(NRC),0.018307249515071518,0.018307249515071518
nonlinear,-1.8,0.0,6,0.27212644467695823,0.0,logit-frac,0.02272807821056103,0.09416775014846457
nonlinear,-1.8,0.0,7,0.22085127570617388,0.0,Comp_prob,0.04339628937432843,0.009028300379784738
nonlinear,-1.8,0.0,7,0.22085127570617388,0.0,NRC,-0.008945981118634596,-0.03892936416769788
nonlinear,-1.8,0.0,7,0.22085127570617388,0.0,decileZ(Comp),-0.007183982127267217,-0.007183982127267217
nonlinear,-1.8,0.0,7,0.22085127570617388,0.0,decileZ(NRC),-0.014019173143840583,-0.014019173143840583
nonlinear,-1.8,0.0,7,0.22085127570617388,0.0,logit-frac,0.00856115699505,0.02939066909995891
nonlinear,-1.8,0.0,8,0.2998392013090036,0.0,Comp_prob,0.040898671614667634,0.012321094649513815
nonlinear,-1.8,0.0,8,0.2998392013090036,0.0,NRC,0.01685767018019145,0.09744111335729877
nonlinear,-1.8,0.0,8,0.2998392013090036,0.0,decileZ(Comp),0.022549782412129793,0.022549782412129793
nonlinear,-1.8,0.0,8,0.2998392013090036,0.0,decileZ(NRC),0.04920361365424178,0.04920361365424178
nonlinear,-1.8,0.0,8,0.2998392013090036,0.0,logit-frac,0.007761775616473051,0.03130171312632213
nonlinear,-1.8,0.0,9,0.29633889363038385,0.0,Comp_prob,0.1145438728056036,0.03311662657520405
nonlinear,-1.8,0.0,9,0.29633889363038385,0.0,NRC,-0.05360045549699929,-0.28884260567777165
nonlinear,-1.8,0.0,9,0.29633889363038385,0.0,decileZ(Comp),0.08294978364786221,0.08294978364786221
nonlinear,-1.8,0.0,9,0.29633889363038385,0.0,decileZ(NRC),-0.039973192542836794,-0.039973192542836794
nonlinear,-1.8,0.0,9,0.29633889363038385,0.0,logit-frac,-0.03788916866977775,-0.16961010663057866
nonlinear,-1.8,0.0,10,0.28046315907981906,0.0,Comp_prob,0.06619652603396278,0.018856361478670668
nonlinear,-1.8,0.0,10,0.28046315907981906,0.0,NRC,-0.05778583473333607,-0.26892443683261136
nonlinear,-1.8,0.0,10,0.28046315907981906,0.0,decileZ(Comp),0.02569339067737049,0.02569339067737049
nonlinear,-1.8,0.0,10,0.28046315907981906,0.0,decileZ(NRC),0.03227032519914057,0.03227032519914057
nonlinear,-1.8,0.0,10,0.28046315907981906,0.0,logit-frac,-0.02160639745508554,-0.06914244553681503
nonlinear,-1.8,0.0,11,0.3029902043851548,0.0,Comp_prob,-0.0002689137535023011,-8.421897978250215e-05
nonlinear,-1.8,0.0,11,0.3029902043851548,0.0,NRC,-0.0032616607928077704,-0.020102174919281568
nonlinear,-1.8,0.0,11,0.3029902043851548,0.0,decileZ(Comp),-0.016426191250489754,-0.016426191250489754
nonlinear,-1.8,0.0,11,0.3029902043851548,0.0,decileZ(NRC),0.0158715555503285,0.0158715555503285
nonlinear,-1.8,0.0,11,0.3029902043851548,0.0,logit-frac,0.03929026225047201,0.1747779105042221
nonlinear,-1.8,0.2,0,0.30024788793959417,0.1,Comp_prob,0.03880371869910981,0.01163782386637973
nonlinear,-1.8,0.2,0,0.30024788793959417,0.1,NRC,0.010556439775559104,0.05112041424293701
nonlinear,-1.8,0.2,0,0.30024788793959417,0.1,decileZ(Comp),0.0693581481827188,0.0693581481827188
nonlinear,-1.8,0.2,0,0.30024788793959417,0.1,decileZ(NRC),-0.00937822174060911,-0.00937822174060911
