Arm,Stratifier,DGP,Intercept,Strength,Rep,Metric,USFG,CI_lo,CI_hi,CI_excludes_0,MannWhitney_p,p_FDR,Declared
power,epistemic,logistic,-2.6,0.6,6,decileZ(Comp),0.007299328171601079,-0.1064135651961898,0.12660755032706547,False,0.30204542340000107,0.806671264355433,False
power,epistemic,logistic,-2.6,0.6,6,decileZ(NRC),0.47574336611767676,0.3609722923392452,0.5922715481670284,True,4.840493310396613e-18,3.1947255848617644e-16,True
power,epistemic,logistic,-2.6,0.6,6,logit-frac,0.14070091520511882,0.01160119121101284,0.26403442213668354,True,1.958958219940983e-15,6.464562125805244e-14,True
power,epistemic,logistic,-2.6,0.6,7,Comp_prob,0.17605860927467612,0.05763112459905997,0.2860394586350132,True,0.46294587727641934,0.8565286773746221,False
power,epistemic,logistic,-2.6,0.6,7,NRC,0.111166391658979,-0.012947815213144361,0.25146129681426455,False,3.94813119836482e-08,8.685888636402604e-07,False
power,epistemic,logistic,-2.6,0.6,7,decileZ(Comp),0.1729137822008805,0.05481737908455689,0.28634206062359036,True,0.5243260775897765,0.8565286773746221,False
power,epistemic,logistic,-2.6,0.6,7,decileZ(NRC),0.290991443961717,0.17581813386935385,0.41479709804330883,True,5.929866050133539e-10,3.9137115930881356e-08,True
power,epistemic,logistic,-2.6,0.6,7,logit-frac,0.17130985618458294,0.06567949143452287,0.2834103132054583,True,2.1463943694845328e-09,7.083101419298958e-08,True
power,epistemic,logistic,-2.6,0.6,8,Comp_prob,0.1407688606834043,0.029510912544430345,0.25258881916748493,True,0.2609284724888413,0.7613636543063487,False
power,epistemic,logistic,-2.6,0.6,8,NRC,0.22578046649219927,0.10393144599302839,0.40981046588262743,True,3.8799500722399006e-15,8.535890158927781e-14,True
power,epistemic,logistic,-2.6,0.6,8,decileZ(Comp),0.017360977738211054,-0.09047576472793827,0.12941807548329853,False,0.35707477254402753,0.7613636543063487,False
power,epistemic,logistic,-2.6,0.6,8,decileZ(NRC),0.43959091315548127,0.32491033904097416,0.5695436111152689,True,4.241001163337433e-17,2.799060767802706e-15,True
power,epistemic,logistic,-2.6,0.6,8,logit-frac,0.26425414074537545,0.16184422104793167,0.39157362099686577,True,2.3889053901250217e-16,7.883387787412572e-15,True
power,epistemic,logistic,-2.6,0.6,9,Comp_prob,0.14413274483828828,0.04187206682175676,0.24541439196146983,True,0.4215481448717011,0.8308570555403595,False
power,epistemic,logistic,-2.6,0.6,9,NRC,0.14988759740034552,0.04630822046291805,0.28073575314673577,True,1.8136209294303028e-13,5.984949067119999e-12,True
power,epistemic,logistic,-2.6,0.6,9,decileZ(Comp),0.19587097711639434,0.08626512633209651,0.30471682323142474,True,0.8159893671731856,0.9448297935689517,False
power,epistemic,logistic,-2.6,0.6,9,decileZ(NRC),0.3923912827478327,0.28411139406067326,0.50867682190985,True,1.0282712668956806e-14,6.786590361511492e-13,True
power,epistemic,logistic,-2.6,0.6,9,logit-frac,0.16039906867353196,0.05859587350050408,0.2693276931605805,True,5.938889378966109e-13,1.306555663372544e-11,True
power,epistemic,logistic,-2.6,0.6,10,Comp_prob,0.11041227069681922,0.0014302602041283228,0.21495827994764702,True,0.9904977743778202,0.9924592256795675,False
power,epistemic,logistic,-2.6,0.6,10,NRC,0.12884944596254663,0.007941761890198497,0.27578265999997426,True,1.2267139656920725e-06,2.6987707245225594e-05,True
power,epistemic,logistic,-2.6,0.6,10,decileZ(Comp),0.11683885965793497,0.007512610206033834,0.22075860078212803,True,0.09641659252246583,0.6363495106482745,False
power,epistemic,logistic,-2.6,0.6,10,decileZ(NRC),0.23736329290944244,0.12359068779657344,0.3487776139964954,True,7.175565668123967e-08,2.3679366704809094e-06,True
power,epistemic,logistic,-2.6,0.6,10,logit-frac,0.0832510329259563,-0.03649188617175434,0.2050780682950699,False,6.005607354260492e-08,2.3679366704809094e-06,False
power,epistemic,logistic,-2.6,0.6,11,Comp_prob,0.14409391623800183,0.02908813099545078,0.24922236096978015,True,0.2746624705323565,0.7146266576135049,False
power,epistemic,logistic,-2.6,0.6,11,NRC,0.06117109500196608,-0.02159855325151285,0.14816890427285773,False,1.2972608557195027e-08,4.280960823874359e-07,False
power,epistemic,logistic,-2.6,0.6,11,decileZ(Comp),0.036649239366902876,-0.07189796800365122,0.14607181927305066,False,0.15756181569539718,0.6068037912208992,False
power,epistemic,logistic,-2.6,0.6,11,decileZ(NRC),0.27489189090270044,0.1711880132641185,0.3812847214653686,True,5.876803056208195e-10,3.8786900170974087e-08,True
power,epistemic,logistic,-2.6,0.6,11,logit-frac,0.03992060879589414,-0.06881940050756265,0.1532897603359551,False,1.2073678188441363e-07,2.6562092014570995e-06,False
power,epistemic,logistic,-2.6,0.6,12,Comp_prob,0.13103750802420527,0.02213748975940679,0.23136033736264416,True,0.7001039939805118,0.9902620261134635,False
power,epistemic,logistic,-2.6,0.6,12,NRC,0.13643314207604434,0.027219914709013016,0.24847754969724342,True,1.2328950456962515e-12,2.712369100531753e-11,True
power,epistemic,logistic,-2.6,0.6,12,decileZ(Comp),0.10691706465831914,0.002624432368927677,0.20418135301486381,True,0.81015330241473,0.9928688337862328,False
power,epistemic,logistic,-2.6,0.6,12,decileZ(NRC),0.37927470882855324,0.26946801310804824,0.48851770233707725,True,6.415058561561882e-15,4.2339386506308424e-13,True
power,epistemic,logistic,-2.6,0.6,12,logit-frac,0.15747100536037284,0.05333504942376997,0.2653651598547615,True,3.709285028199864e-14,1.224064059305955e-12,True
power,epistemic,logistic,-2.6,0.6,13,Comp_prob,0.08462633263955537,-0.024287594719371138,0.1995535621409452,False,0.4928772961076793,0.928117054898837,False
power,epistemic,logistic,-2.6,0.6,13,NRC,0.16916350541912212,0.08816589823932186,0.34137699962137913,True,4.032350186740925e-13,1.3306755616245053e-11,True
power,epistemic,logistic,-2.6,0.6,13,decileZ(Comp),0.020660131133452754,-0.08066776731054476,0.12830358369629027,False,0.560038257150988,0.928117054898837,False
power,epistemic,logistic,-2.6,0.6,13,decileZ(NRC),0.41482877976089694,0.3072742296814858,0.5254204139436145,True,6.475295343239226e-14,4.273694926537889e-12,True
power,epistemic,logistic,-2.6,0.6,13,logit-frac,0.25629730690591035,0.15547875259708088,0.3789902997072512,True,7.184268710750909e-13,1.5805391163652e-11,True
power,epistemic,logistic,-2.6,0.6,14,Comp_prob,0.17751142783395776,0.054667033531323,0.28605022475451136,True,0.08478103391674952,0.5216816213152651,False
power,epistemic,logistic,-2.6,0.6,14,NRC,0.07759442608046244,-0.01631900186233665,0.17834867885641675,False,4.714855764829785e-06,0.00010372682682625527,False
power,epistemic,logistic,-2.6,0.6,14,decileZ(Comp),0.14448255793344977,0.03283356753714333,0.2464401816693367,True,0.05532164675326651,0.40569207619062103,False
power,epistemic,logistic,-2.6,0.6,14,decileZ(NRC),0.2902667390765028,0.17800212448480496,0.40822899857534234,True,6.746415677818654e-09,4.4526343473603115e-07,True
power,epistemic,logistic,-2.6,0.6,14,logit-frac,0.11263340324694611,0.012197815645162247,0.22866100306364875,True,2.5814324129861088e-06,8.518726962854159e-05,True
power,epistemic,logistic,-2.6,0.6,15,Comp_prob,0.20972405842732408,0.1077174333236838,0.3132251094435577,True,0.06032387794310637,0.37510028218560953,False
power,epistemic,logistic,-2.6,0.6,15,NRC,-0.0038773973175952763,-0.1454187320118874,0.13379133204970492,False,3.708935049971935e-06,8.159657109938256e-05,False
power,epistemic,logistic,-2.6,0.6,15,decileZ(Comp),0.22514189569591586,0.1186794366060151,0.33708493748169355,True,0.00273654135332295,0.04515293232982868,True
power,epistemic,logistic,-2.6,0.6,15,decileZ(NRC),0.2689072266350787,0.15426291586231572,0.38350227828780015,True,1.3394913164354038e-07,6.993106299569051e-06,True
power,epistemic,logistic,-2.6,0.6,15,logit-frac,0.029932180398969183,-0.07159315380163635,0.126643417689311,False,2.1191231210815308e-07,6.993106299569051e-06,False
power,epistemic,logistic,-2.6,0.6,16,Comp_prob,0.08515836825747986,-0.02896886637065089,0.1932558177104689,False,0.24928295597796335,0.5526628436713857,False
power,epistemic,logistic,-2.6,0.6,16,NRC,0.1793495363274155,0.07676406580431744,0.3647971463345604,True,2.8595182136482207e-16,6.290940070026086e-15,True
power,epistemic,logistic,-2.6,0.6,16,decileZ(Comp),0.0780953335274723,-0.031413057769150994,0.19120294015491995,False,0.6762264657832058,0.8456827505549374,False
power,epistemic,logistic,-2.6,0.6,16,decileZ(NRC),0.42383508020418875,0.3212130404507128,0.5413508201651317,True,2.9814256729674005e-18,1.9677409441584844e-16,True
power,epistemic,logistic,-2.6,0.6,16,logit-frac,0.1445933211078038,0.034318297840812646,0.2658804123345621,True,1.921968816229947e-16,6.290940070026086e-15,True
power,epistemic,logistic,-2.6,0.6,17,Comp_prob,0.16321820231175918,0.05940852335683689,0.27720393543454647,True,0.8947796373545012,0.9751148544073628,False
power,epistemic,logistic,-2.6,0.6,17,NRC,0.07221293518196882,-0.06702651886709023,0.1986213273285167,False,4.521591863422432e-13,1.4921253149294027e-11,False
power,epistemic,logistic,-2.6,0.6,17,decileZ(Comp),0.11030803999865804,0.004611398199635149,0.23256612134672983,True,0.1796915287997144,0.7557998277976073,False
power,epistemic,logistic,-2.6,0.6,17,decileZ(NRC),0.38023872127189795,0.26080178083342526,0.4989724615256316,True,7.043236406185167e-16,4.64853602808221e-14,True
power,epistemic,logistic,-2.6,0.6,17,logit-frac,0.13194874401351128,0.01236665346835417,0.24274311276984575,True,3.682372497315082e-12,8.101219494093179e-11,True
power,epistemic,logistic,-2.6,0.6,18,Comp_prob,0.1909153314922405,0.08551981146345407,0.29870107523236633,True,0.0897051842243829,0.5216075420392084,False
power,epistemic,logistic,-2.6,0.6,18,NRC,0.20143769905030295,0.08254873822931524,0.37673072966780474,True,1.9097322495191538e-09,4.201410948942138e-08,True
power,epistemic,logistic,-2.6,0.6,18,decileZ(Comp),0.17576810911561863,0.0768497149252359,0.2824001361278371,True,0.5933072668435702,0.9321890090280228,False
power,epistemic,logistic,-2.6,0.6,18,decileZ(NRC),0.37291351304377307,0.2559719613974972,0.49751630144028075,True,2.5921545391440063e-11,1.7108219958350442e-09,True
power,epistemic,logistic,-2.6,0.6,18,logit-frac,0.1743347016642163,0.08151514186464771,0.28817397958576724,True,5.412949000092012e-10,1.786273170030364e-08,True
power,epistemic,logistic,-2.6,0.6,19,Comp_prob,0.21839748952131594,0.1063411021446212,0.33311415955724266,True,0.07466517833395826,0.5600930162196803,False
power,epistemic,logistic,-2.6,0.6,19,NRC,0.1270860569768306,0.014280432643250397,0.23213706692826336,True,3.809011178625241e-12,1.2569736889463295e-10,True
power,epistemic,logistic,-2.6,0.6,19,decileZ(Comp),0.09853928865340032,-0.01383982735042232,0.22115873408373068,False,0.578647512930094,0.7956403302788791,False
power,epistemic,logistic,-2.6,0.6,19,decileZ(NRC),0.3148657284077644,0.2016202381318723,0.4206189948439063,True,4.114614882383873e-14,2.7156458223733563e-12,True
power,epistemic,logistic,-2.6,0.6,19,logit-frac,0.09393388798027542,-0.028704957965923088,0.2018512012274369,False,9.92643094228905e-12,2.183814807303591e-10,False
power,epistemic,logistic,-2.6,0.6,20,Comp_prob,0.15173321271539777,0.04415425379061153,0.2587800694158644,True,0.4373780613707694,0.7765521595050247,False
power,epistemic,logistic,-2.6,0.6,20,NRC,0.152417620041218,0.03628203913705321,0.2931429586341689,True,1.796497632686347e-08,3.9522947919099634e-07,True
power,epistemic,logistic,-2.6,0.6,20,decileZ(Comp),0.1639842761081114,0.05362258173120019,0.27218282899647855,True,0.3379371723526633,0.7320997167285666,False
power,epistemic,logistic,-2.6,0.6,20,decileZ(NRC),0.3249671258204482,0.21513496725005912,0.44296486970108173,True,2.279284921286564e-09,7.521640240245662e-08,True
power,epistemic,logistic,-2.6,0.6,20,logit-frac,0.1658888126810407,0.04743976084184137,0.2904930870983109,True,1.085986904532598e-09,7.167513569915146e-08,True
power,epistemic,logistic,-2.6,0.6,21,Comp_prob,0.11374299085945778,0.012447325765654695,0.22017791025410974,True,0.7269856989257062,0.9816699290969368,False
power,epistemic,logistic,-2.6,0.6,21,NRC,0.21742144320215168,0.10031651916863896,0.5449004049222128,True,3.0472700939245385e-17,6.703994206633985e-16,True
power,epistemic,logistic,-2.6,0.6,21,decileZ(Comp),0.11413794103418955,0.00047065309801842223,0.23283809167601127,True,0.12047412107309156,0.7638766561098689,False
power,epistemic,logistic,-2.6,0.6,21,decileZ(NRC),0.4838554982097094,0.3839589510184377,0.6056209991794246,True,5.0762148426367135e-18,3.350301796140231e-16,True
power,epistemic,logistic,-2.6,0.6,21,logit-frac,0.26755741930786664,0.1536542332620366,0.40532811386395545,True,1.701697345518491e-17,5.61560124021102e-16,True
power,epistemic,logistic,-2.6,0.6,22,Comp_prob,0.11537893842542138,0.005092231193507862,0.23457854652707835,True,0.3002871067508923,0.7287164742527182,False
power,epistemic,logistic,-2.6,0.6,22,NRC,0.1516033150236131,0.023976584888815107,0.3306912591129129,True,2.7233763230999084e-10,6.14040625334846e-09,True
power,epistemic,logistic,-2.6,0.6,22,decileZ(Comp),0.0059072711303972195,-0.10814015079198681,0.12162246350028777,False,0.33770022499661245,0.7287164742527182,False
power,epistemic,logistic,-2.6,0.6,22,decileZ(NRC),0.38923663516051776,0.26887419138433905,0.5196592669282255,True,3.287088907215724e-14,2.169478678762378e-12,True
power,epistemic,logistic,-2.6,0.6,22,logit-frac,0.08767786857473236,-0.027801609952338668,0.2018978830480952,False,2.791093751522027e-10,6.14040625334846e-09,False
power,epistemic,logistic,-2.6,0.6,23,Comp_prob,0.14189163226872245,0.04270011898655316,0.24890309191442703,True,0.22118114819492019,0.6820338877298181,False
power,epistemic,logistic,-2.6,0.6,23,NRC,0.21998042647397736,0.10221338628021846,0.3422283990770615,True,1.1359096047563286e-13,2.499001130463923e-12,True
power,epistemic,logistic,-2.6,0.6,23,decileZ(Comp),0.18353673951056063,0.0753150103188297,0.30881906013205396,True,0.2293319316336474,0.6820338877298181,False
power,epistemic,logistic,-2.6,0.6,23,decileZ(NRC),0.4179398079209461,0.31181126085392397,0.535978383542117,True,9.803419385670506e-16,6.470256794542534e-14,True
power,epistemic,logistic,-2.6,0.6,23,logit-frac,0.18767803908663144,0.08693908508778692,0.29930741084995766,True,2.0275426207552355e-14,6.690890648492278e-13,True
power,epistemic,logistic,-2.6,0.6,24,Comp_prob,0.16564370504238785,0.06182631851063136,0.28364068823821426,True,0.8670863307884544,0.9260992294854966,False
power,epistemic,logistic,-2.6,0.6,24,NRC,0.13400604792613244,0.0028258666110982816,0.2686674476434394,True,3.577445514547539e-11,2.3611140396013756e-09,True
power,epistemic,logistic,-2.6,0.6,24,decileZ(Comp),0.11464569288227876,0.005991983876652637,0.22748608626145267,True,0.9163820521950178,0.9450189913261121,False
power,epistemic,logistic,-2.6,0.6,24,decileZ(NRC),0.28885538198204713,0.1665596322624752,0.4068841287664225,True,9.955069827973712e-10,2.1901153621542167e-08,True
power,epistemic,logistic,-2.6,0.6,24,logit-frac,0.13384024845266487,0.02086357785208021,0.25754949087043294,True,8.481447630965116e-11,2.7988777182184882e-09,True
power,epistemic,logistic,-2.6,0.8,0,Comp_prob,0.3274454897126102,0.22216537217592142,0.43564201091623755,True,0.015743029412509497,0.20780798824512536,False
power,epistemic,logistic,-2.6,0.8,0,NRC,0.1843819179950054,0.07828115829342773,0.3234411772167178,True,9.97407107859451e-21,3.291443455936188e-19,True
power,epistemic,logistic,-2.6,0.8,0,decileZ(Comp),0.27135593193647034,0.17649840172937242,0.3760406717411351,True,0.1758092312883227,0.6963735341179357,False
power,epistemic,logistic,-2.6,0.8,0,decileZ(NRC),0.4582714381505549,0.3358377753774763,0.5792721126123567,True,9.204537485347017e-24,6.074994740329031e-22,True
power,epistemic,logistic,-2.6,0.8,0,logit-frac,0.1647925570590622,0.03942683989576451,0.308935273237859,True,1.7558040280501516e-20,3.8627688617103337e-19,True
power,epistemic,logistic,-2.6,0.8,1,Comp_prob,0.14677552355712767,0.038537698633007926,0.2628022811052827,True,0.5516288829263094,0.992602987730588,False
power,epistemic,logistic,-2.6,0.8,1,NRC,0.19301153362244242,0.09330917112883655,0.3252277559128325,True,1.5280142035352894e-15,5.042446871666455e-14,True
power,epistemic,logistic,-2.6,0.8,1,decileZ(Comp),-0.05437577847202529,-0.16287102365516004,0.048443060444226145,False,0.00955357982150522,0.15763406705483612,False
power,epistemic,logistic,-2.6,0.8,1,decileZ(NRC),0.4578429468966747,0.3463897810693855,0.5696048806994568,True,1.694856667076158e-21,1.1186054002702644e-19,True
power,epistemic,logistic,-2.6,0.8,1,logit-frac,0.08839088607557233,-0.030188811474727368,0.21180983573746265,False,1.0127216831447611e-13,2.2279877029184745e-12,False
power,epistemic,logistic,-2.6,0.8,2,Comp_prob,0.28537090122218745,0.18429307663811528,0.392873602346439,True,0.020595887500164483,0.339832143752714,False
power,epistemic,logistic,-2.6,0.8,2,NRC,0.1081415078256761,0.009933093450534065,0.2158147452578903,True,7.0384937417858926e-15,2.3227029347893447e-13,True
power,epistemic,logistic,-2.6,0.8,2,decileZ(Comp),0.23330895279479114,0.1288436420280675,0.3400460026775668,True,0.13289118683383486,0.574672593423782,False
power,epistemic,logistic,-2.6,0.8,2,decileZ(NRC),0.3858527103842655,0.28324276939430076,0.49070069115951676,True,9.103081303631933e-16,6.008033660397075e-14,True
power,epistemic,logistic,-2.6,0.8,2,logit-frac,0.18752409465834013,0.07690456456667882,0.313014285690377,True,1.7837405484471793e-14,3.9242292065837946e-13,True
power,epistemic,logistic,-2.6,0.8,3,Comp_prob,0.25904975707274347,0.15302323184704164,0.36941028878430915,True,0.11160449936820988,0.5784110670828576,False
power,epistemic,logistic,-2.6,0.8,3,NRC,0.2362858291518739,0.14189704436057965,0.35425036380481584,True,1.538366641464025e-19,5.076609916831282e-18,True
power,epistemic,logistic,-2.6,0.8,3,decileZ(Comp),0.053993308489050984,-0.05542296686873519,0.17153535371008535,False,0.8217137562782351,0.9652972501562604,False
power,epistemic,logistic,-2.6,0.8,3,decileZ(NRC),0.5745683272730909,0.46268144247184806,0.6816780826373651,True,3.957090047172997e-27,2.611679431134178e-25,True
power,epistemic,logistic,-2.6,0.8,3,logit-frac,0.2473645565813172,0.14182306136489203,0.37118100183739394,True,8.76679035080541e-19,1.9286938771771902e-17,True
power,epistemic,logistic,-2.6,0.8,4,Comp_prob,0.2100428900505798,0.10653075871683002,0.3238554907162712,True,0.27014409049629995,0.9246155608543382,False
power,epistemic,logistic,-2.6,0.8,4,NRC,0.18008058373291774,0.07790974309091536,0.2842803917163566,True,9.17315194326473e-13,2.4332671185020417e-11,True
power,epistemic,logistic,-2.6,0.8,4,decileZ(Comp),0.03695136635333428,-0.0651557254788182,0.14675608700195472,False,0.463423545098807,0.9310049570765404,False
power,epistemic,logistic,-2.6,0.8,4,decileZ(NRC),0.4660131530727224,0.3448144862305973,0.581759876263568,True,2.255274382695259e-17,1.488481092578871e-15,True
power,epistemic,logistic,-2.6,0.8,4,logit-frac,0.20312488149461427,0.09987340064940048,0.3219567542151396,True,1.106030508410019e-12,2.4332671185020417e-11,True
power,epistemic,logistic,-2.6,0.8,5,Comp_prob,0.2872932953076541,0.17358063279207764,0.39989535730854453,True,0.030027084726656213,0.33029793199321833,False
power,epistemic,logistic,-2.6,0.8,5,NRC,0.2066060066626231,0.10878456063997241,0.34471303894078764,True,2.2737595616054488e-20,5.002271035531987e-19,True
power,epistemic,logistic,-2.6,0.8,5,decileZ(Comp),0.163380587335538,0.056289358958831234,0.28460510698134034,True,0.7638698820719568,0.9906267198218127,False
power,epistemic,logistic,-2.6,0.8,5,decileZ(NRC),0.5206521062077698,0.4072516848656404,0.6345881184167074,True,1.0371517255803273e-26,6.84520138883016e-25,True
power,epistemic,logistic,-2.6,0.8,5,logit-frac,0.20677528836797673,0.10151826780887231,0.3234847314284751,True,3.183551181427209e-21,1.0505718898709789e-19,True
power,epistemic,logistic,-2.6,0.8,6,Comp_prob,0.17806033714522226,0.0723576384648457,0.2819356658653257,True,0.2901664461018504,0.754322133664384,False
power,epistemic,logistic,-2.6,0.8,6,NRC,0.1401299661999604,0.004823011315904925,0.2711145424438728,True,5.684874724193517e-17,1.2506724393225736e-15,True
power,epistemic,logistic,-2.6,0.8,6,decileZ(Comp),0.022664581988262905,-0.09158055362276533,0.1484662924928918,False,0.19727085516367282,0.754322133664384,False
power,epistemic,logistic,-2.6,0.8,6,decileZ(NRC),0.5003106585636907,0.3832912246466964,0.6195892248063827,True,7.448987637882038e-23,4.916331841002145e-21,True
power,epistemic,logistic,-2.6,0.8,6,logit-frac,0.15895426470990273,0.04660575116852502,0.2927491298470843,True,2.0556023434757035e-17,6.783487733469821e-16,True
power,epistemic,logistic,-2.6,0.8,7,Comp_prob,0.20446334438608882,0.09398957577574221,0.316960386532231,True,0.6058345095806721,0.8878166061997769,False
power,epistemic,logistic,-2.6,0.8,7,NRC,0.13983801232891307,0.023366901141424954,0.2584324807116545,True,3.518109232453689e-13,7.739840311398116e-12,True
power,epistemic,logistic,-2.6,0.8,7,decileZ(Comp),0.181159337689826,0.07072485413340643,0.2867757591445729,True,0.6593503734716917,0.8878166061997769,False
power,epistemic,logistic,-2.6,0.8,7,decileZ(NRC),0.3626646080889451,0.2603648550817189,0.4670893151241316,True,5.240794650658691e-15,3.458924469434736e-13,True
power,epistemic,logistic,-2.6,0.8,7,logit-frac,0.19631975088990536,0.10085706295013419,0.3185069179893095,True,2.7074694140487408e-14,8.934649066360844e-13,True
power,epistemic,logistic,-2.6,0.8,8,Comp_prob,0.2248329793077144,0.11697371196122394,0.34510248318678666,True,0.11213446650773823,0.7741682865103603,False
power,epistemic,logistic,-2.6,0.8,8,NRC,0.19000591550299412,0.0662698583002378,0.3291115019986934,True,9.182774272927892e-21,2.2481289127124463e-19,True
power,epistemic,logistic,-2.6,0.8,8,decileZ(Comp),0.057798404120459536,-0.056589822856075736,0.16938648048421995,False,0.10716212227626289,0.7741682865103603,False
power,epistemic,logistic,-2.6,0.8,8,decileZ(NRC),0.5273227140363096,0.4068522721039067,0.6511651869395286,True,3.6372721878616704e-26,2.4005996439887024e-24,True
power,epistemic,logistic,-2.6,0.8,8,logit-frac,0.23839167116061227,0.13662400436573396,0.3395337294986917,True,1.0218767785056574e-20,2.2481289127124463e-19,True
power,epistemic,logistic,-2.6,0.8,9,Comp_prob,0.2672925635307808,0.1515236536776847,0.3850039167313574,True,0.16799105619016252,0.5612854061057008,False
power,epistemic,logistic,-2.6,0.8,9,NRC,0.23074302592226678,0.10196800966442623,0.42999995817969405,True,1.0631881837797454e-28,3.5085210064731596e-27,True
power,epistemic,logistic,-2.6,0.8,9,decileZ(Comp),0.3068361925199617,0.1854916517937726,0.43503989839264523,True,0.054391372741504705,0.4964550581144215,False
power,epistemic,logistic,-2.6,0.8,9,decileZ(NRC),0.5223706614234248,0.4044405835954191,0.6424414009562569,True,6.882764363240193e-29,3.5085210064731596e-27,True
power,epistemic,logistic,-2.6,0.8,9,logit-frac,0.2601407128700183,0.1496073411700833,0.38435561783546845,True,4.178732749804614e-28,9.193212049570151e-27,True
power,epistemic,logistic,-2.6,0.8,10,Comp_prob,0.17538393682083195,0.06438782874913025,0.2915444500684364,True,0.6085734136913314,0.8702965325214085,False
power,epistemic,logistic,-2.6,0.8,10,NRC,0.17169075446202786,0.06949907422956833,0.30295405821859767,True,8.803208594920171e-16,1.9367058908824378e-14,True
power,epistemic,logistic,-2.6,0.8,10,decileZ(Comp),0.13669996670212953,0.022977890478741766,0.2502025736985581,True,0.4393226283213669,0.8702965325214085,False
power,epistemic,logistic,-2.6,0.8,10,decileZ(NRC),0.42335020590410977,0.31616096833034624,0.5324517391480303,True,9.659242503965741e-18,6.375100052617389e-16,True
power,epistemic,logistic,-2.6,0.8,10,logit-frac,0.06527919994298738,-0.06492033649152304,0.18364309239099608,False,4.3133007548290666e-16,1.423389249093592e-14,False
power,epistemic,logistic,-2.6,0.8,11,Comp_prob,0.2309446646579621,0.12405732295159533,0.3335142732267096,True,0.08157570368639769,0.7500439246450605,False
power,epistemic,logistic,-2.6,0.8,11,NRC,0.09999195731699995,-0.013885017316569109,0.20826105924334637,False,3.663282965232021e-15,1.2088833785265667e-13,False
power,epistemic,logistic,-2.6,0.8,11,decileZ(Comp),0.0727163242878742,-0.03657714085381166,0.1799649171067326,False,0.3912618301769043,0.8471964512822457,False
power,epistemic,logistic,-2.6,0.8,11,decileZ(NRC),0.39332071788034484,0.2810749549070817,0.5013635126337967,True,2.154577317726613e-19,1.4220210296995647e-17,True
power,epistemic,logistic,-2.6,0.8,11,logit-frac,0.12439783011487056,0.015730418044876297,0.23770903327122003,True,2.0219613806399509e-13,4.4483150374078915e-12,True
power,epistemic,logistic,-2.6,0.8,12,Comp_prob,0.18648770182834534,0.07831240555076754,0.2902154635190259,True,0.30366322071954355,0.7974153692378699,False
power,epistemic,logistic,-2.6,0.8,12,NRC,0.0760049229625067,-0.01779367699585057,0.17946798350777293,False,3.5290996480696327e-15,7.764019225753192e-14,False
power,epistemic,logistic,-2.6,0.8,12,decileZ(Comp),0.1498060621888736,0.040074534322193,0.24676459596032674,True,0.9563854910204896,0.9854878574645713,False
power,epistemic,logistic,-2.6,0.8,12,decileZ(NRC),0.39597465712613644,0.284816675433984,0.5050702172050944,True,1.917517499416737e-19,1.2655615496150464e-17,True
power,epistemic,logistic,-2.6,0.8,12,logit-frac,0.09327823131005115,-0.0041103634409671,0.19735705765087272,False,7.701760469590284e-16,2.5415809549647937e-14,False
power,epistemic,logistic,-2.6,0.8,13,Comp_prob,0.13950197505594428,0.03129526429861018,0.2498796657484122,True,0.8546506947180655,0.9650726148960955,False
power,epistemic,logistic,-2.6,0.8,13,NRC,0.1645036762860535,0.08292546046281139,0.302714266024183,True,9.144965770412105e-20,2.011892469490663e-18,True
power,epistemic,logistic,-2.6,0.8,13,decileZ(Comp),0.04657138478484127,-0.06432145068609915,0.15354505848597427,False,0.2880279554271673,0.7311478868535786,False
power,epistemic,logistic,-2.6,0.8,13,decileZ(NRC),0.4658766628070101,0.3492964430393205,0.5800044312588999,True,1.564870467178826e-24,1.0328145083380252e-22,True
power,epistemic,logistic,-2.6,0.8,13,logit-frac,0.2216156796288156,0.11947606681118979,0.3383381549051391,True,5.425391608700827e-20,1.790379230871273e-18,True
power,epistemic,logistic,-2.6,0.8,14,Comp_prob,0.2360271177195675,0.12964888507440228,0.35194483186040476,True,0.1705675706845915,0.5851629501194852,False
power,epistemic,logistic,-2.6,0.8,14,NRC,0.08112978017367081,-0.022427437403537878,0.19816102211689993,False,2.3206181013820732e-10,7.658039734560841e-09,False
power,epistemic,logistic,-2.6,0.8,14,decileZ(Comp),0.17696318819365991,0.06925817729068229,0.2889899294822186,True,0.32854259570146926,0.6429857688925691,False
power,epistemic,logistic,-2.6,0.8,14,decileZ(NRC),0.34304011581474536,0.22888422096247313,0.46907725933638716,True,1.3058888280389511e-14,8.618866265057078e-13,True
power,epistemic,logistic,-2.6,0.8,14,logit-frac,0.08682194549645628,-0.00871598475992651,0.2039764356727201,False,8.045027682134769e-10,1.7699060900696492e-08,False
power,epistemic,logistic,-2.6,0.8,15,Comp_prob,0.23581059321162512,0.1250486940657927,0.34517752970409343,True,0.28639566176804154,0.9689485737342373,False
power,epistemic,logistic,-2.6,0.8,15,NRC,0.10493338564992306,-0.02648697074188783,0.22247486207536046,False,4.932391471395912e-14,1.0851261237071006e-12,False
power,epistemic,logistic,-2.6,0.8,15,decileZ(Comp),0.19586416597870965,0.08876096263914483,0.30650520734922443,True,0.3302521361248887,0.9689485737342373,False
power,epistemic,logistic,-2.6,0.8,15,decileZ(NRC),0.3705548572603883,0.2629864413778,0.48000215695518894,True,1.1343661850022859e-16,7.486816821015086e-15,True
